job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
am_contra_heart_peripheral_deepchroma_profile3_S2027,deepchroma_profile_3,am_contra_heart_peripheral,2027,20,24,10.0,0.6309293372281657,0.7571152046737989,0.4091705271137676,0.03937155208628626,0.3697989750274814,0.6519351026306727,0.34753736460918744
am_contra_heart_peripheral_deepchroma_profile3_S42,deepchroma_profile_3,am_contra_heart_peripheral,42,20,24,10.0,0.6309293372281657,0.7571152046737989,0.359910690277686,0.07319060358755294,0.28672008669013305,0.6353978034675847,0.3121240091626638
arise_run_run_run_deepchroma_profile1_S123,deepchroma_profile_1,arise_run_run_run,123,10,24,5.0,0.2823022432446552,0.6775253837871726,0.5485680504106608,0.018582289501272362,0.5299857609093884,0.6208820539613251,0.2394096898801842
arise_run_run_run_deepchroma_profile1_S2027,deepchroma_profile_1,arise_run_run_run,2027,10,24,5.0,0.2823022432446552,0.6775253837871726,0.6189674306401608,0.011137588065410717,0.60782984257475,0.5832117738981742,0.2644000224715566
arise_run_run_run_deepchroma_profile1_S42,deepchroma_profile_1,arise_run_run_run,42,10,24,5.0,0.2823022432446552,0.6775253837871726,0.5167016276137372,0.029791002080960655,0.48691062553277653,0.741470088162151,0.2326704293862842
arise_run_run_run_deepchroma_profile2_S123,deepchroma_profile_2,arise_run_run_run,123,10,24,5.0,0.26710201971907155,0.6410448473257719,0.5125903607884499,0.2488811567346246,0.26370920405382525,0.5273629945193252,0.3587599917570518
arise_run_run_run_deepchroma_profile2_S2027,deepchroma_profile_2,arise_run_run_run,2027,10,24,5.0,0.26710201971907155,0.6410448473257719,0.6705044443602295,0.12122415586855907,0.5492802884916704,0.6286512597943774,0.35009094274008845
arise_run_run_run_deepchroma_profile2_S42,deepchroma_profile_2,arise_run_run_run,42,10,24,5.0,0.26710201971907155,0.6410448473257719,0.5210354119843087,0.04729341814492154,0.47374199383938714,0.6127253152394175,0.24468591557799949
arise_run_run_run_deepchroma_profile3_S123,deepchroma_profile_3,arise_run_run_run,123,10,24,5.0,0.2823022432446552,0.6775253837871726,0.47094492896374635,0.24155864961609155,0.2293862793476548,0.4245589678341596,0.33713626601094776
arise_run_run_run_deepchroma_profile3_S2027,deepchroma_profile_3,arise_run_run_run,2027,10,24,5.0,0.2823022432446552,0.6775253837871726,0.5344032758169485,0.11527022518511565,0.4191330506318328,0.5732681649073798,0.2899089962817127
arise_run_run_run_deepchroma_profile3_S42,deepchroma_profile_3,arise_run_run_run,42,10,24,5.0,0.2823022432446552,0.6775253837871726,0.4375168535899768,0.03381094381844644,0.4037059097715303,0.45873931205395346,0.20202173955658406
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile1_S123,deepchroma_profile_1,ben_carrigan_we_ll_talk_about_it_all_tonight,123,20,24,10.0,0.46315953609885246,0.5557914433186231,0.4494562505256764,0.056089984432910606,0.3933662660927658,0.47442902728886205,0.3838952061768821
