job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
louis_cressy_band_good_time_deepchroma_replay_S123,deepchroma_replay,louis_cressy_band_good_time,123,23,24,11.5,0.500667873368649,0.5224360417759816,0.3963275716284657,0.012140453585413269,0.38418711804305244,0.2883896549924199,0.38031977504333864
louis_cressy_band_good_time_deepchroma_replay_S2027,deepchroma_replay,louis_cressy_band_good_time,2027,23,24,11.5,0.500667873368649,0.5224360417759816,0.4273896966538961,0.0033478738872929625,0.4240418227666031,0.3853024660879834,0.4097212873719543
louis_cressy_band_good_time_deepchroma_replay_S42,deepchroma_replay,louis_cressy_band_good_time,42,23,24,11.5,0.500667873368649,0.5224360417759816,0.4516752098606721,0.03551161289215088,0.41616359696852123,0.4626878517269057,0.43433505998698374
lyndsey_ollard_catching_up_deepchroma_replay_S123,deepchroma_replay,lyndsey_ollard_catching_up,123,23,24,11.5,0.5958936345462985,0.6218020534396159,0.2394150990079329,0.025990249275580024,0.21342484973235287,0.4016192251624872,0.23052239693575158
lyndsey_ollard_catching_up_deepchroma_replay_S2027,deepchroma_replay,lyndsey_ollard_catching_up,2027,23,24,11.5,0.5958936345462985,0.6218020534396159,0.4746684130997628,0.0181477676718097,0.4565206454279531,0.5878207863603149,0.45564671954026476
lyndsey_ollard_catching_up_deepchroma_replay_S42,deepchroma_replay,lyndsey_ollard_catching_up,42,23,24,11.5,0.5958936345462985,0.6218020534396159,0.36688461904823094,0.027950945848339348,0.3389336731998916,0.560494096314844,0.35276238266490206
motor_tapes_shore_deepchroma_replay_S123,deepchroma_replay,motor_tapes_shore,123,18,24,9.0,0.4564551522385411,0.6086068696513881,0.40975305687688196,0.34006889249138067,0.06968416438550129,0.44557452590438396,0.39233201578050664
motor_tapes_shore_deepchroma_replay_S2027,deepchroma_replay,motor_tapes_shore,2027,18,24,9.0,0.4564551522385411,0.6086068696513881,0.5064020570431117,0.30278390565410324,0.20361815138900846,0.6134385506989732,0.4554975191958596
motor_tapes_shore_deepchroma_replay_S42,deepchroma_replay,motor_tapes_shore,42,18,24,9.0,0.4564551522385411,0.6086068696513881,0.33771659877193433,0.20494933969101467,0.13276725908091966,0.5101555416642357,0.3045247840017044
nerve_9_pray_for_the_rain_deepchroma_replay_S123,deepchroma_replay,nerve_9_pray_for_the_rain,123,18,24,9.0,0.29269525772541893,0.39026034363389195,0.2630679574033425,0.18208514489266325,0.08098281251067924,0.18033232770789134,0.24282225427567264
